year_month,active_customers,retained_next_month,retention_rate_next_month
2025-01,157,0.0,0.0
2025-02,923,73.0,0.0790899241603467
2025-03,970,440.0,0.4536082474226804
2025-04,952,446.0,0.4684873949579832
2025-05,1012,468.0,0.4624505928853755
2025-06,960,500.0,0.5208333333333334
2025-07,958,462.0,0.4822546972860125
2025-08,969,451.0,0.4654282765737874
2025-09,948,471.0,0.4968354430379746
2025-10,999,464.0,0.4644644644644645
2025-11,1021,520.0,0.5093046033300686
2025-12,981,506.0,0.5158002038735984
2026-01,907,461.0,0.5082690187431091
